Naam,Telefoon,Inschrijfdatum,Speelsterkte,Toestemming_hoger_niveau,Trainingen_per_week,Extra_bericht,Taal,Niveau,Ervaring,Voorkeur_1,Voorkeur_2,Voorkeur_3
Jan de Vries,06-12345678,2025-01-15 10:30,5,Nee,2x per week,Graag op maandag,Nederlands,5,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Woensdag 18:00 - Gemengd Training (Niveau 4-7)
Marie Jansen,06-23456789,2025-01-15 11:15,8,Nee,1x per week,,Nederlands,8,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),
Piet Bakker,06-34567890,2025-01-15 12:00,3,Ja,3x per week,Heb toestemming van trainer Rob,Nederlands,3,Niet opgegeven,Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Woensdag 18:00 - Gemengd Training (Niveau 4-7),Maandag 19:00 - Beginners Training (Niveau 6-9)
Anna Smit,06-45678901,2025-01-15 13:30,1,Nee,2x per week,Zeer ervaren speler,Nederlands,1,Niet opgegeven,Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Woensdag 18:00 - Gemengd Training (Niveau 4-7),
Lisa van Dam,06-56789012,2025-01-15 14:45,9,Nee,1x per week,Complete beginner,Nederlands,9,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Woensdag 18:00 - Gemengd Training (Niveau 4-7),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5)
Tom Hendriks,06-67890123,2025-01-15 15:20,6,Nee,3x per week,,Nederlands,6,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Woensdag 18:00 - Gemengd Training (Niveau 4-7),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5)
Emma de Wit,06-78901234,2025-01-15 16:10,4,Nee,2x per week,Kan alleen doordeweeks,Nederlands,4,Niet opgegeven,Woensdag 18:00 - Gemengd Training (Niveau 4-7),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Maandag 19:00 - Beginners Training (Niveau 6-9)
Kevin Mulder,06-89012345,2025-01-15 17:00,2,Nee,1x per week,Competitiespeler,Nederlands,2,Niet opgegeven,Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Woensdag 18:00 - Gemengd Training (Niveau 4-7),
Sarah Koning,06-90123456,2025-01-15 18:30,7,Nee,2x per week,,Nederlands,7,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Woensdag 18:00 - Gemengd Training (Niveau 4-7),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5)
Mike Peters,06-01234567,2025-01-15 19:15,5,Nee,3x per week,Heel flexibel qua tijden,Nederlands,5,Niet opgegeven,Woensdag 18:00 - Gemengd Training (Niveau 4-7),Maandag 19:00 - Beginners Training (Niveau 6-9),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5)
Sophie Berg,06-11223344,2025-01-15 20:00,10,Nee,1x per week,Niveau te hoog voor alle trainingen,Nederlands,10,Niet opgegeven,Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Woensdag 18:00 - Gemengd Training (Niveau 4-7),Maandag 19:00 - Beginners Training (Niveau 6-9)
Alex de Jong,06-22334455,2025-01-15 21:30,0,Nee,2x per week,Niveau te laag voor alle trainingen,Nederlands,0,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),Woensdag 18:00 - Gemengd Training (Niveau 4-7) 
jan de Vries,062165165165,2025-06-19 13:22,2,Ja,2x per week,vdvdsvds,Nederlands,2,Niet opgegeven,Maandag 19:00 - Beginners Training (Niveau 6-9),Dinsdag 20:00 - Gevorderden Training (Niveau 3-5),
